||||PRODUCTOS MARINOS, C.A.||||
||||||||P�g. 1
||||RIF J306551166||||
||||Mayor Anal�tico  DEL  01/07/2021  AL  28/07/2021||||
||||Emitido el 05/05/2021 a las 1:54:05 p. m.||||
C�digo||1.1.01.02.002||||||
Descripci�n||BCO. OCCID. DE DSCTO-7127472||||||
|N�mero de|||||||Fecha del
Fecha |Comprob.|Aux.|Ref.|Descripci�n|Monto Debe|Monto Haber| Saldo|Asiento
|||||||49,931,630.78|
1/07/2021|02-000037||REF- 1767|P/REG COMPRA DE COMBUSTIBLE|0|1,009,800,204.00|-959,868,573.22|1/07/2021
||||GASOIL SEGUN FAC N� 41365 Y N�||||
||||41356||||
1/07/2021|02-000037|||P/REG TRANSFERENCIA RECIBIDA|1,000,000,000.00|0|40,131,426.78|1/07/2021
||||VIA PROSERCA ||||
1/07/2021|02-000039|||P/REG COMISIONES AL DIA|0|18,452.00|40,112,974.78|1/07/2021
1/07/2021|02-000039|||P/REG COMISIONES AL DIA|0|14,119.94|40,098,854.84|1/07/2021
1/07/2021|02-000039|||P/REG COMISIONES AL DIA|0|6,766.72|40,092,088.12|1/07/2021
1/07/2021|02-000044|||IGTF AL 01/07/2021|0|369.64|40,091,718.48|1/07/2021
1/07/2021|02-000044|||IGTF AL 01/07/2021|0|282.4|40,091,436.08|1/07/2021
1/07/2021|02-000044|||IGTF AL 01/07/2021|0|135.33|40,091,300.75|1/07/2021
1/07/2021|02-000044|||IGTF AL 01/07/2021|0|9,996,002.04|30,095,298.71|1/07/2021
1/07/2021|02-000044||.|IGTF AL 01/07/2021|0|10,200,002.04|19,895,296.67|1/07/2021
1/07/2021|02-000044||.|IGTF AL 01/07/2021|0|188,265.97|19,707,030.70|1/07/2021
1/07/2021|02-000044||.|IGTF AL 01/07/2021|0|90,223.00|19,616,807.70|1/07/2021
2/07/2021|02-000043|||P/REG IGTF AL 07/07/2021|0|14,715.34|19,602,092.36|2/07/2021
2/07/2021|02-000068|||P/REG TRANSFERENCIA RECIBIDA|1,200,000,000.00|0|1,219,602,092.36|2/07/2021
||||VIA EXPORT LAGO||||
3/07/2021|02-000036||REF- 3305|P/REG PAGO DE LA FAC N� 12770|0|858,503,750.00|361,098,342.36|3/07/2021
3/07/2021|02-000036||REF- 3176|P/REG PAGO DE LA FAC N� 13409|0|297,274,458.14|63,823,884.22|3/07/2021
3/07/2021|02-000045|||IGTF AL 03/07/2021|0|5,945,489.16|57,878,395.06|3/07/2021
3/07/2021|02-000045|||IGTF AL 03/07/2021|0|17,170,075.00|40,708,320.06|3/07/2021
4/07/2021|02-000035||REF- 6640|P/REG PAGO DE CESTA TICKETS|0|50,480,000.00|-9,771,679.94|4/07/2021
||||SEMANAL DEL 25/01/2021 AL||||
||||31/01/2021||||
4/07/2021|02-000035||REF- 6632|P/REG LIQUIDACION DE KARLA|0|872,636.69|-10,644,316.63|4/07/2021
||||HECHETO||||
4/07/2021|02-000035||REF- 6635|P/REG PAGO DE NOMINA SEMANAL|0|53,941,426.72|-64,585,743.35|4/07/2021
||||DEL 25-01-2021 AL  31-01-2021||||
4/07/2021|02-000035|||P/REG TRANSFERENCIA RECIBIDA|150,000,000.00|0|85,414,256.65|4/07/2021
||||VIA EXPOR LAGO||||
4/07/2021|02-000041|||P/REG COMISIONES BANCARIAS|0|1,308.95|85,412,947.70|4/07/2021
4/07/2021|02-000041|||P/REG COMISIONES BANCARIAS|0|59,842.38|85,353,105.32|4/07/2021
4/07/2021|02-000041|||P/REG COMISIONES BANCARIAS|0|45,005.86|85,308,099.46|4/07/2021
4/07/2021|02-000041|||P/REG COMISIONES BANCARIAS|0|56,700.00|85,251,399.46|4/07/2021
4/07/2021|02-000041|||P/REG COMISIONES BANCARIAS|0|41,700.00|85,209,699.46|4/07/2021
4/07/2021|02-000046|||IGTF AL 07/07/2021|0|26.18|85,209,673.28|4/07/2021
4/07/2021|02-000046|||IGTF AL 07/07/2021|0|1,196.85|85,208,476.43|4/07/2021
4/07/2021|02-000046|||IGTF AL 07/07/2021|0|900.12|85,207,576.31|4/07/2021
4/07/2021|02-000046|||IGTF AL 07/07/2021|0|1,134.00|85,206,442.31|4/07/2021
4/07/2021|02-000046|||IGTF AL 07/07/2021|0|834|85,205,608.31|4/07/2021
4/07/2021|02-000046|||IGTF AL 07/07/2021|0|17,452.73|85,188,155.58|4/07/2021
4/07/2021|02-000046|||IGTF AL 07/07/2021|0|1,078,828.53|84,109,327.05|4/07/2021
4/07/2021|02-000046|||IGTF AL 07/07/2021|0|1,009,600.00|83,099,727.05|4/07/2021
|||| Van:|2,350,000,000.00|2,316,831,903.73|83,099,727.05|
||||PRODUCTOS MARINOS, C.A.||||
||||||||P�g. 2
||||RIF J306551166||||
||||Mayor Anal�tico  DEL  01/07/2021  AL  28/07/2021||||
||||Emitido el 05/05/2021 a las 1:54:05 p. m.||||
C�digo||1.1.01.02.002||||||
Descripci�n||BCO. OCCID. DE DSCTO-7127472||||||
|N�mero de|||||||Fecha del
Fecha |Comprob.|Aux.|Ref.|Descripci�n|Monto Debe|Monto Haber| Saldo|Asiento
||||Vienen:|2,350,000,000.00|2,316,831,903.73|83,099,727.05|
5/07/2021|02-000034||REF- 7184|P/REG PAGO DE VACIONES AL|0|36,612,667.19|46,487,059.86|5/07/2021
||||PERSONAL||||
5/07/2021|02-000040|||P/REG COMISIONES MISMO BANCO|0|54,918.94|46,432,140.92|5/07/2021
5/07/2021|02-000049|||IGTF AL 05/07/2021|0|1,098.38|46,431,042.54|5/07/2021
5/07/2021|02-000049|||IGTF AL 05/07/2021|0|732,253.34|45,698,789.20|5/07/2021
8/07/2021|02-000042|||COMISIONES BANCARIAS BOD AL|0|200,000.00|45,498,789.20|5/07/2021
||||5/07/2021||||
8/07/2021|02-000047|||COMISIONES BANCARIAS BOD AL|0|200,000.00|45,298,789.20|8/07/2021
||||8/07/2021||||
9/07/2021|02-000069|||P/REG TRANSFERENCIA RECIBIDA|400,000,000.00|0|445,298,789.20|9/07/2021
||||VIA EXPOMARCA||||
10/07/2021|02-000033||REF- 2804|P/REG PAGO DE LA FAC N� 000011|0|260,680,000.00|184,618,789.20|10/07/2021
10/07/2021|02-000033|||P/REG TRANSFERENCIA RECIBIDA|900,000,000.00|0|1,084,618,789.20|10/07/2021
||||VIA EXPOMARCA||||
10/07/2021|02-000050|||IGTF AL 10/07/2021|0|5,213,600.00|1,079,405,189.20|10/07/2021
10/07/2021|02-000050|||IGTF AL 10/07/2021|0|10,506,002.04|1,068,899,187.16|10/07/2021
11/07/2021|02-000032||REF- 4738|P/REG CONTRIBUCIONES|0|18,720,000.00|1,050,179,187.16|11/07/2021
||||MUNICIPALES||||
11/07/2021|02-000032||REF- 4744|P/REG PAGO DE AFILIACION|0|27,010,124.19|1,023,169,062.97|11/07/2021
||||MENSUAL CEZIMAR||||
11/07/2021|02-000032||REF- 0812|P/REG PAGO DE CESTA TICKETS|0|76,640,000.00|946,529,062.97|11/07/2021
||||QUINCENA DEL 01 AL 15/07/2021||||
11/07/2021|02-000032||REF- 0680|P/REG PAGO DE CESTA TICKETS|0|50,200,000.00|896,329,062.97|11/07/2021
||||SEMANA DEL 01 AL 07/07/2021||||
11/07/2021|02-000032||REF- 0672|P/REG PAGO DE LIQUIDACION DE|0|1,103,259.00|895,225,803.97|11/07/2021
||||JOHAN HERNANDEZ DESCUENTO  ||||
11/07/2021|02-000032||REF- 0676|P/REG PAGO DE NOMINA SEMANAL|0|54,873,984.11|840,351,819.86|11/07/2021
||||DEL 01 AL 07/07/2020||||
11/07/2021|02-000032||REF- 0808|P/REG PAGO DE NOMINA|0|230,190,964.26|610,160,855.60|11/07/2021
||||QUINCENAL DEL 01 AL 15/07/2021||||
11/07/2021|02-000032||REF- 4737|P/REG PAGO DE IMPUESTO|0|1,200,000.00|608,960,855.60|11/07/2021
||||MUNICIPAL||||
11/07/2021|02-000032|||P/REG TRANSFERENCIA RECIBIDA|400,000,000.00|0|1,008,960,855.60|11/07/2021
||||VIA EXPORT LAGO||||
11/07/2021|02-000048|||COMISIONES BANCARIAS AL|0|200,000.00|1,008,760,855.60|11/07/2021
||||11/07/2021||||
11/07/2021|02-000048|||COMISIONES BANCARIAS AL|0|2,758.14|1,008,758,097.46|11/07/2021
||||11/07/2021||||
11/07/2021|02-000048|||COMISIONES BANCARIAS AL|0|44,724.98|1,008,713,372.48|11/07/2021
||||11/07/2021||||
11/07/2021|02-000048|||COMISIONES BANCARIAS AL|0|62,642.06|1,008,650,730.42|11/07/2021
||||11/07/2021||||
11/07/2021|02-000048|||COMISIONES BANCARIAS AL|0|40,980.00|1,008,609,750.42|11/07/2021
||||11/07/2021||||
11/07/2021|02-000048|||COMISIONES BANCARIAS AL|0|57,200.00|1,008,552,550.42|11/07/2021
||||11/07/2021||||
11/07/2021|02-000048|||COMISIONES BANCARIAS AL|0|261,117.29|1,008,291,433.13|11/07/2021
||||11/07/2021||||
11/07/2021|02-000048|||COMISIONES BANCARIAS AL|0|140,280.60|1,008,151,152.53|11/07/2021
||||11/07/2021||||
|||| Van:|4,050,000,000.00|3,091,780,478.25|1,008,151,152.53|
||||PRODUCTOS MARINOS, C.A.||||
||||||||P�g. 3
||||RIF J306551166||||
||||Mayor Anal�tico  DEL  01/07/2021  AL  28/07/2021||||
||||Emitido el 05/05/2021 a las 1:54:05 p. m.||||
C�digo||1.1.01.02.002||||||
Descripci�n||BCO. OCCID. DE DSCTO-7127472||||||
|N�mero de|||||||Fecha del
Fecha |Comprob.|Aux.|Ref.|Descripci�n|Monto Debe|Monto Haber| Saldo|Asiento
||||Vienen:|4,050,000,000.00|3,091,780,478.25|1,008,151,152.53|
11/07/2021|02-000048|||COMISIONES BANCARIAS AL|0|30,000.00|1,008,121,152.53|11/07/2021
||||11/07/2021||||
11/07/2021|02-000048|||COMISIONES BANCARIAS AL|0|18,000.00|1,008,103,152.53|11/07/2021
||||11/07/2021||||
11/07/2021|02-000051|||IGTF AL 11/07/2021|0|24,000.00|1,008,079,152.53|11/07/2021
11/07/2021|02-000051|||IGTF AL 11/07/2021|0|374,400.00|1,007,704,752.53|11/07/2021
11/07/2021|02-000051|||IGTF AL 11/07/2021|0|540,202.48|1,007,164,550.05|11/07/2021
11/07/2021|02-000051|||IGTF AL 11/07/2021|0|55.16|1,007,164,494.89|11/07/2021
11/07/2021|02-000051|||IGTF AL 11/07/2021|0|894.5|1,007,163,600.39|11/07/2021
11/07/2021|02-000051|||IGTF AL 11/07/2021|0|1,252.84|1,007,162,347.55|11/07/2021
11/07/2021|02-000051|||IGTF AL 11/07/2021|0|819.6|1,007,161,527.95|11/07/2021
11/07/2021|02-000051|||IGTF AL 11/07/2021|0|1,144.00|1,007,160,383.95|11/07/2021
11/07/2021|02-000051|||IGTF AL 11/07/2021|0|5,222.35|1,007,155,161.60|11/07/2021
11/07/2021|02-000051|||IGTF AL 11/07/2021|0|2,805.61|1,007,152,355.99|11/07/2021
11/07/2021|02-000051|||IGTF AL 11/07/2021|0|600|1,007,151,755.99|11/07/2021
11/07/2021|02-000051|||IGTF AL 11/07/2021|0|360|1,007,151,395.99|11/07/2021
11/07/2021|02-000051|||IGTF AL 11/07/2021|0|220,065.18|1,006,931,330.81|11/07/2021
11/07/2021|02-000051|||IGTF AL 11/07/2021|0|1,097,479.68|1,005,833,851.13|11/07/2021
11/07/2021|02-000051|||IGTF AL 11/07/2021|0|1,004,000.00|1,004,829,851.13|11/07/2021
11/07/2021|02-000051|||IGTF AL 11/07/2021|0|5,147,819.29|999,682,031.84|11/07/2021
12/07/2021|02-000031||REF- 2406|P/REGPAGO DE VACACIONES AL|0|8,593,867.01|991,088,164.83|12/07/2021
||||PERSONAL||||
12/07/2021|02-000031||REF- 6960|P/REG COMPRA DE GASOIL|0|510,000,102.00|481,088,062.83|12/07/2021
12/07/2021|02-000031|||P/REG TRANSFERENCIA RECIBIDA|200,000,000.00|0|681,088,062.83|12/07/2021
||||VIA PROSERCA||||
12/07/2021|02-000031|||P/REG TRANSFERENCIA RECIBIDA|400,000,000.00|0|1,081,088,062.83|12/07/2021
||||VIA EXPORT LAGO||||
12/07/2021|02-000052|||COMISIONES BANCARIAS BOD AL|0|53,580.00|1,081,034,482.83|12/07/2021
||||12/07/2021||||
12/07/2021|02-000052|||COMISIONES BANCARIAS BOD AL|0|34,300.00|1,081,000,182.83|12/07/2021
||||12/07/2021||||
12/07/2021|02-000052|||COMISIONES BANCARIAS BOD AL|0|5,772.66|1,080,994,410.17|12/07/2021
||||12/07/2021||||
12/07/2021|02-000052|||COMISIONES BANCARIAS BOD AL|0|9,427.20|1,080,984,982.97|12/07/2021
||||12/07/2021||||
12/07/2021|02-000053|||IGTF AL 12/07/2021|0|1,071.60|1,080,983,911.37|12/07/2021
12/07/2021|02-000053|||IGTF AL 12/07/2021|0|686|1,080,983,225.37|12/07/2021
12/07/2021|02-000053|||IGTF AL 12/07/2021|0|115.45|1,080,983,109.92|12/07/2021
12/07/2021|02-000053|||IGTF AL 12/07/2021|0|10,200,002.04|1,070,783,107.88|12/07/2021
12/07/2021|02-000053|||IGTF AL 12/07/2021|0|988,800.00|1,069,794,307.88|12/07/2021
12/07/2021|02-000053|||IGTF AL 12/07/2021|0|171,877.34|1,069,622,430.54|12/07/2021
18/07/2021|02-000030||REF- 1130|P/REG COMPRA DE GASOIL|0|510,000,102.00|559,622,328.54|18/07/2021
18/07/2021|02-000030||REF- 4039|P/REG PAGO DE NOMINA SEMANAL |0|62,110,219.86|497,512,108.68|18/07/2021
||||DEL 08 AL 14/07/2021||||
|||| Van:|4,650,000,000.00|4,202,419,522.10|497,512,108.68|
||||PRODUCTOS MARINOS, C.A.||||
||||||||P�g. 4
||||RIF J306551166||||
||||Mayor Anal�tico  DEL  01/07/2021  AL  28/07/2021||||
||||Emitido el 05/05/2021 a las 1:54:05 p. m.||||
C�digo||1.1.01.02.002||||||
Descripci�n||BCO. OCCID. DE DSCTO-7127472||||||
|N�mero de|||||||Fecha del
Fecha |Comprob.|Aux.|Ref.|Descripci�n|Monto Debe|Monto Haber| Saldo|Asiento
||||Vienen:|4,650,000,000.00|4,202,419,522.10|497,512,108.68|
18/07/2021|02-000030|||P/REG TRANSFERENCIA RECIBIDA|200,000,000.00|0|697,512,108.68|18/07/2021
||||VIA CARLOS LEON||||
18/07/2021|02-000030|||P/REG TRANSFERENCIA RECIBIDA|650,000,000.00|0|1,347,512,108.68|18/07/2021
||||VIA ESPORT LAGO||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,347,511,108.68|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,347,510,108.68|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,347,509,108.68|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,347,508,108.68|18/07/2021
||||18/07/2021||||
