||||PRODUCTOS MARINOS, C.A.||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,347,507,108.68|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,347,506,108.68|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,347,505,108.68|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,347,504,108.68|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,347,503,108.68|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,347,502,108.68|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,347,501,108.68|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,347,500,108.68|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,347,499,108.68|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,347,498,108.68|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,347,497,108.68|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|50,454.40|1,347,446,654.28|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|71,183.86|1,347,375,470.42|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|39,780.00|1,347,335,690.42|18/07/2021
||||18/07/2021||||
18/07/2021|02-000054|||COMISIONES BANCARIAS BOD AL|0|56,000.00|1,347,279,690.42|18/07/2021
||||18/07/2021||||
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|20|1,347,279,670.42|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|20|1,347,279,650.42|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|20|1,347,279,630.42|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|20|1,347,279,610.42|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|20|1,347,279,590.42|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|20|1,347,279,570.42|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|20|1,347,279,550.42|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|20|1,347,279,530.42|18/07/2021
|||| Van:|5,500,000,000.00|4,202,652,100.36|1,347,279,530.42|
||||PRODUCTOS MARINOS, C.A.||||
||||||||P�g. 5
||||RIF J306551166||||
||||Mayor Anal�tico  DEL  01/07/2021  AL  28/07/2021||||
||||Emitido el 05/05/2021 a las 1:54:05 p. m.||||
C�digo||1.1.01.02.002||||||
Descripci�n||BCO. OCCID. DE DSCTO-7127472||||||
|N�mero de|||||||Fecha del
Fecha |Comprob.|Aux.|Ref.|Descripci�n|Monto Debe|Monto Haber| Saldo|Asiento
||||Vienen:|5,500,000,000.00|4,202,652,100.36|1,347,279,530.42|
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|20|1,347,279,510.42|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|20|1,347,279,490.42|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|20|1,347,279,470.42|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|20|1,347,279,450.42|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|20|1,347,279,430.42|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|20|1,347,279,410.42|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|20|1,347,279,390.42|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|10,200,002.04|1,337,079,388.38|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|1,009.09|1,337,078,379.29|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|1,423.68|1,337,076,955.61|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|795.6|1,337,076,160.01|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|1,120.00|1,337,075,040.01|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|1,242,205.60|1,335,832,834.41|18/07/2021
18/07/2021|02-000055|||IGTF AL 18/07/2021|0|978,400.00|1,334,854,434.41|18/07/2021
19/07/2021|02-000029||REF- 2979|P/REG PAGO DE LA FACTURA N�|0|510,000,102.00|824,854,332.41|19/07/2021
||||41413||||
19/07/2021|02-000029|||P/REG TRANSFERENCIA RECIBIDA|500,000,000.00|0|1,324,854,332.41|19/07/2021
||||VIA PROSERCA||||
19/07/2021|02-000056|||COMISIONES BANCARIAS BOD AL|0|20,000.00|1,324,834,332.41|19/07/2021
||||19/07/2021||||
19/07/2021|02-000056|||COMISIONES BANCARIAS BOD AL|0|380,000.00|1,324,454,332.41|19/07/2021
||||19/07/2021||||
19/07/2021|02-000066|||IGTF AL 19/07/2021|0|10,200,002.04|1,314,254,330.37|19/07/2021
22/07/2021|02-000057|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,314,253,330.37|22/07/2021
||||22/07/2021||||
22/07/2021|02-000057|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,314,252,330.37|22/07/2021
||||22/07/2021||||
22/07/2021|02-000067|||IGTF AL 22/07/2021|0|20|1,314,252,310.37|22/07/2021
22/07/2021|02-000067|||IGTF AL 22/07/2021|0|20|1,314,252,290.37|22/07/2021
23/07/2021|02-000028||REF -5558|P/REG PAGO DE IMPUESTO|0|146,803,202.02|1,167,449,088.35|23/07/2021
||||MUNICIPAL ENERO 2021||||
23/07/2021|02-000028||REF- 5593|P/REG PAGO DE IMPUESTO|0|37,907,035.70|1,129,542,052.65|23/07/2021
||||INMUEBLES URBANOS||||
23/07/2021|02-000028||REF- 5707|P/REG LIQUIDACION DOUGLAS|0|5,951,970.67|1,123,590,081.98|23/07/2021
||||GONZALEZ  ||||
23/07/2021|02-000028|||P/REG TRANSFERENCIA RECIBIDA|190,000,000.00|0|1,313,590,081.98|23/07/2021
||||VIA EXPOMARCA||||
23/07/2021|02-000058|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,313,589,081.98|23/07/2021
||||23/07/2021||||
23/07/2021|02-000058|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,313,588,081.98|23/07/2021
||||23/07/2021||||
23/07/2021|02-000058|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,313,587,081.98|23/07/2021
||||23/07/2021||||
23/07/2021|02-000058|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,313,586,081.98|23/07/2021
||||23/07/2021||||
23/07/2021|02-000058|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,313,585,081.98|23/07/2021
||||23/07/2021||||
|||| Van:|6,190,000,000.00|4,926,346,548.80|1,313,585,081.98|
||||PRODUCTOS MARINOS, C.A.||||
||||||||P�g. 6
||||RIF J306551166||||
||||Mayor Anal�tico  DEL  01/07/2021  AL  28/07/2021||||
||||Emitido el 05/05/2021 a las 1:54:05 p. m.||||
C�digo||1.1.01.02.002||||||
Descripci�n||BCO. OCCID. DE DSCTO-7127472||||||
|N�mero de|||||||Fecha del
Fecha |Comprob.|Aux.|Ref.|Descripci�n|Monto Debe|Monto Haber| Saldo|Asiento
||||Vienen:|6,190,000,000.00|4,926,346,548.80|1,313,585,081.98|
23/07/2021|02-000058|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,313,584,081.98|23/07/2021
||||23/07/2021||||
23/07/2021|02-000058|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,313,583,081.98|23/07/2021
||||23/07/2021||||
23/07/2021|02-000058|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,313,582,081.98|23/07/2021
||||23/07/2021||||
23/07/2021|02-000058|||COMISIONES BANCARIAS BOD AL|0|14,879.92|1,313,567,202.06|23/07/2021
||||23/07/2021||||
23/07/2021|02-000061|||IGTF AL 23/07/2021|0|2,936,064.04|1,310,631,138.02|23/07/2021
23/07/2021|02-000061|||IGTF AL 23/07/2021|0|758,140.71|1,309,872,997.31|23/07/2021
23/07/2021|02-000061|||IGTF AL 23/07/2021|0|20|1,309,872,977.31|23/07/2021
23/07/2021|02-000061|||IGTF AL 23/07/2021|0|20|1,309,872,957.31|23/07/2021
23/07/2021|02-000061|||IGTF AL 23/07/2021|0|20|1,309,872,937.31|23/07/2021
23/07/2021|02-000061|||IGTF AL 23/07/2021|0|20|1,309,872,917.31|23/07/2021
23/07/2021|02-000061|||IGTF AL 23/07/2021|0|20|1,309,872,897.31|23/07/2021
23/07/2021|02-000061|||IGTF AL 23/07/2021|0|20|1,309,872,877.31|23/07/2021
23/07/2021|02-000061|||IGTF AL 23/07/2021|0|20|1,309,872,857.31|23/07/2021
23/07/2021|02-000061|||IGTF AL 23/07/2021|0|297.6|1,309,872,559.71|23/07/2021
23/07/2021|02-000061|||IGTF AL 23/07/2021|0|119,039.41|1,309,753,520.30|23/07/2021
24/07/2021|02-000059|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,309,752,520.30|24/07/2021
||||24/07/2021||||
24/07/2021|02-000062|||IGTF AL 24/07/2021|0|20|1,309,752,500.30|24/07/2021
24/07/2021|02-000070|||P/REG TRANSFERENCIA RECIBIDA|500,000,000.00|0|1,809,752,500.30|24/07/2021
||||VIA ESPOMARCA||||
25/07/2021|02-000027||REF- 8082|P/REG PAGO DE SUELDOS SEMANA|0|81,270,487.74|1,728,482,012.56|25/07/2021
||||DE 15 AL 21/07/2021||||
25/07/2021|02-000027||REF- 8088|P/REG LIQUIDACION DE JHOAN|0|646,598.87|1,727,835,413.69|25/07/2021
||||CHOURIO DESCUENTO||||
25/07/2021|02-000027||REF- 8083|P/REG PAGO DE CESTA TIKECT|0|50,280,000.00|1,677,555,413.69|25/07/2021
||||SEMANA DEL  15 AL 21/07/2021||||
25/07/2021|02-000027||REF- 8431|P/REG PAGO DE NOMINA|0|295,267,684.20|1,382,287,729.49|25/07/2021
||||QUINCENAL DEL 16/07/2021 AL||||
||||28/07/2021||||
25/07/2021|02-000027|||P/REG TRANSFERENCIA RECIBIDA|200,000,000.00|0|1,582,287,729.49|25/07/2021
||||VIA EXPOMARCA||||
25/07/2021|02-000060|||COMISIONES BANCARIAS BOD AL|0|1,000.00|1,582,286,729.49|25/07/2021
||||25/07/2021||||
25/07/2021|02-000060|||COMISIONES BANCARIAS BOD AL|0|65,901.75|1,582,220,827.74|25/07/2021
||||25/07/2021||||
25/07/2021|02-000060|||COMISIONES BANCARIAS BOD AL|0|91,245.45|1,582,129,582.29|25/07/2021
||||25/07/2021||||
25/07/2021|02-000060|||COMISIONES BANCARIAS BOD AL|0|55,300.00|1,582,074,282.29|25/07/2021
||||25/07/2021||||
25/07/2021|02-000060|||COMISIONES BANCARIAS BOD AL|0|41,400.00|1,582,032,882.29|25/07/2021
||||25/07/2021||||
25/07/2021|02-000060|||COMISIONES BANCARIAS BOD AL|0|1,616.49|1,582,031,265.80|25/07/2021
||||25/07/2021||||
25/07/2021|02-000060|||COMISIONES BANCARIAS BOD AL|0|363,620.94|1,581,667,644.86|25/07/2021
||||25/07/2021||||
|||| Van:|6,890,000,000.00|5,358,263,985.92|1,581,667,644.86|
||||PRODUCTOS MARINOS, C.A.||||
||||||||P�g. 7
||||RIF J306551166||||
||||Mayor Anal�tico  DEL  01/07/2021  AL  28/07/2021||||
||||Emitido el 05/05/2021 a las 1:54:05 p. m.||||
C�digo||1.1.01.02.002||||||
Descripci�n||BCO. OCCID. DE DSCTO-7127472||||||
|N�mero de|||||||Fecha del
Fecha |Comprob.|Aux.|Ref.|Descripci�n|Monto Debe|Monto Haber| Saldo|Asiento
||||Vienen:|6,890,000,000.00|5,358,263,985.92|1,581,667,644.86|
25/07/2021|02-000060|||COMISIONES BANCARIAS BOD AL|0|132,133.45|1,581,535,511.41|25/07/2021
||||25/07/2021||||
25/07/2021|02-000060|||COMISIONES BANCARIAS BOD AL|0|91,800.00|1,581,443,711.41|25/07/2021
||||25/07/2021||||
25/07/2021|02-000060|||COMISIONES BANCARIAS BOD AL|0|38,400.00|1,581,405,311.41|25/07/2021
||||25/07/2021||||
25/07/2021|02-000063|||IGTF AL 25/07/2021|0|20|1,581,405,291.41|25/07/2021
25/07/2021|02-000063|||IGTF AL 25/07/2021|0|1,318.04|1,581,403,973.37|25/07/2021
25/07/2021|02-000063|||IGTF AL 25/07/2021|0|2,930.91|1,581,401,042.46|25/07/2021
25/07/2021|02-000063|||IGTF AL 25/07/2021|0|828|1,581,400,214.46|25/07/2021
25/07/2021|02-000063|||IGTF AL 25/07/2021|0|32.33|1,581,400,182.13|25/07/2021
25/07/2021|02-000063|||IGTF AL 25/07/2021|0|1,231,513.60|1,580,168,668.53|25/07/2021
25/07/2021|02-000063|||IGTF AL 25/07/2021|0|7,272.42|1,580,161,396.11|25/07/2021
25/07/2021|02-000063|||IGTF AL 25/07/2021|0|2,642.67|1,580,158,753.44|25/07/2021
25/07/2021|02-000063|||IGTF AL 25/07/2021|0|1,836.00|1,580,156,917.44|25/07/2021
25/07/2021|02-000063|||IGTF AL 25/07/2021|0|768|1,580,156,149.44|25/07/2021
25/07/2021|02-000063|||IGTF AL 25/07/2021|0|1,608,660.79|1,578,547,488.65|25/07/2021
25/07/2021|02-000063|||IGTF AL 25/07/2021|0|994,400.00|1,577,553,088.65|25/07/2021
25/07/2021|02-000063|||IGTF AL 25/07/2021|0|12,931.98|1,577,540,156.67|25/07/2021
25/07/2021|02-000063|||IGTF AL 25/07/2021|0|5,905,357.28|1,571,634,799.39|25/07/2021
25/07/2021|02-000063|||IGTF AL 25/07/2021|0|1,531,200.00|1,570,103,599.39|25/07/2021
26/07/2021|02-000026||REF- 0470|P/REG COMPRA DE COMBUSTIBLE|0|35,170,690.36|1,534,932,909.03|26/07/2021
||||TONY GAS (GASOIL)||||
26/07/2021|02-000064|||COMISIONES BANCARIAS BOD AL|0|1,950.00|1,534,930,959.03|26/07/2021
||||26/07/2021||||
26/07/2021|02-000065|||IGTF AL 26/07/2021|0|18.63|1,534,930,940.40|26/07/2021
26/07/2021|02-000065|||IGTF AL 26/07/2021|0|703,413.81|1,534,227,526.59|26/07/2021
26/07/2021|02-000065|||IGTF AL 26/07/2021|0|418,265.60|1,533,809,260.99|26/07/2021
||||TOTALES . . . . . . . |6,890,000,000.00|5,406,122,369.79|1,533,809,260.99|