||||PRODUCTOS MARINOS, C.A.|||||||
||||||||P�g. 1|||
||||RIF J306551166|||||||
||||Mayor Anal�tico  DEL  01/03/2021  AL  31/03/2021|||||||
||||Emitido el 05/05/2021 a las 4:53:22 p. m.|||||||
C�digo||1.1.01.02.002|||||||||
Descripci�n||BCO. OCCID. DE DSCTO-7127472|||||||||
|N�mero de|||||||Fecha del|||
Fecha |Comprob.|Aux.|Ref.|Descripci�n|Monto Debe|Monto Haber| Saldo|Asiento|||
|||||||1,533,809,260.99||||
01/03/21|03-000035|||P/REG IGTF DEL DIA 01-03-2021|0.00|389.04|1,533,808,871.95|01/03/21|||
01/03/21|03-000035|||P/REG COMISION BANCARIA DEL|0.00|19,452.00|1,533,789,419.95|01/03/21|||
||||DIA 01-03-2021|||||||
02/03/21|03-000032||LOTE4698|P/REG LIQUIDACION DE ANGEL|0.00|9,064,137.39|1,524,725,282.56|02/03/21|||
||||TORRES|||||||
02/03/21|03-000036|||P/REG IGTF DEL DIA 02/03/2021|0.00|185,483.51|1,524,539,799.05|02/03/21|||
02/03/21|03-000036|||P/REG COMISIONES BANCARIAS|0.00|13,596.20|1,524,526,202.85|02/03/21|||
||||DEL DIA 02/03/2021|||||||
03/03/21|03-000033||LOTE5864|P/REG PRESTAMO A CARLOS LEON|0.00|500,000,000.00|1,024,526,202.85|03/03/21|||
03/03/21|03-000033|||P/REG IGTF DEL DIA 03/03/2021|0.00|10,000,000.00|1,014,526,202.85|03/03/21|||
03/03/21|03-000033|||P/REG COMISIONES BANCARIASQ|0.00|400,000.00|1,014,126,202.85|03/03/21|||
||||DEL DIA 03/03/2021|||||||
04/03/21|03-000037|||P/REG IGTF DEL DIA 04/03/2021|0.00|2,078,403.44|1,012,047,799.41|04/04/21|||
04/03/21|03-000037|||P/REG COMISIONES BANCARIAS|0.00|203,268.23|1,011,844,531.18|04/04/21|||
||||DEL DIA 04/03/2021|||||||
09/03/21|03-000031||LOTE4649|P/REG PAGO DE FACTURA N� 4125|0.00|304,468,186.84|707,376,344.34|09/03/21|||
||||DE FULL DATA|||||||
09/03/21|03-000031||LOTE4653|P/R PAGO POR COMPRA DE|0.00|545,700,102.00|161,676,242.34|09/03/21|||
||||COMBUSTIBLE|||||||
09/03/21|03-000031||LOTE4645|P/REG LIQUIDACION DE YUNERIS|0.00|3,410,475.45|158,265,766.89|09/03/21|||
||||VILLASMIL ARAUJO|||||||
09/03/21|03-000031|||P/REG IGTF DEL DIA 09/03/2021|0.00|17,071,677.60|141,194,089.29|09/03/21|||
09/03/21|03-000031|||P/REG COMISIONES DEL DIA|0.00|5,115.71|141,188,973.58|09/03/21|||
||||09/03/2021|||||||
10/03/21|03-000030||LOTE6577|P/REG PAGO POR COMPRA DE|0.00|535,500,102.00|(394,311,128.42)|10/03/21|||
||||COMBUSTIBLE|||||||
10/03/21|03-000030||LOTE6571|P/REG  PAGO DE FACTURA 12778|0.00|464,603,750.00|(858,914,878.42)|10/03/21|||
||||DE PORTILLO MEJIAS Y ASOCIADOS|||||||
10/03/21|03-000030||LOTE6571|P/REG IGTF|0.00|20,002,077.44|(878,916,955.86)|10/03/21|||
11/03/21|03-000029||LOTE9267|P/REG PAGO DE CESTA TICKET DEL|0.00|50,240,000.00|(929,156,955.86)|11/03/21|||
||||01/03 AL 07-03|||||||
11/03/21|03-000029||LOTE9263|P/REG NOMINA SEMANAL DEL 01/03|0.00|56,169,482.15|(985,326,438.01)|11/03/21|||
||||AL 07/03|||||||
11/03/21|03-000029|||P/REG IGTF|0.00|2,132,287.82|(987,458,725.83)|11/03/21|||
11/03/21|03-000029|||P/REG COMISIONES BANCARIAS|0.00|204,209.08|(987,662,934.91)|11/03/21|||
12/03/21|03-000028||LOTE2242|P/R PAGO DE CESTA TICKET|0.00|78,360,000.00|(1,066,022,934.91)|12/03/21|||
||||QUINCENAL DEL 01/03 AL 15-03|||||||
12/03/21|03-000028||LOTE2236|P/REG PAGO DE NOMINA|0.00|242,228,944.25|(1,308,251,879.16)|12/03/21|||
||||QUINCENAL DEL 01/03 AL 15/03|||||||
12/03/21|03-000028|||P/REG IGTF|0.00|6,422,708.68|(1,314,674,587.84)|12/03/21|||
12/03/21|03-000028|||P/REG COMISIONES BANCARIAS|0.00|546,489.45|(1,315,221,077.29)|12/03/21|||
15/03/21|03-000034||LOTE5252|P/REG RENOVACION DE|0.00|12,740,688.70|(1,327,961,765.99)|15/03/21|||
||||CERTIFICADO DE NORMAS|||||||
||||TECNICAS DECRETO|||||||
||||PRESIDENCIAL |||||||
16/03/21|03-000027||LOTE8174|P/REG PAGO AL SEDEBAT POR GAS|0.00|165,523,202.02|(1,493,484,968.01)|16/03/21|||
||||Y ASEO|||||||
|||| Van:|0.00|3,027,294,229.00|(1,493,484,968.01)||||
||||PRODUCTOS MARINOS, C.A.|||||||
||||||||P�g. 2|||
||||RIF J306551166|||||||
||||Mayor Anal�tico  DEL  01/03/2021  AL  31/03/2021|||||||
||||Emitido el 05/05/2021 a las 4:53:22 p. m.|||||||
C�digo||1.1.01.02.002|||||||||
Descripci�n||BCO. OCCID. DE DSCTO-7127472|||||||||
|N�mero de|||||||Fecha del|||
Fecha |Comprob.|Aux.|Ref.|Descripci�n|Monto Debe|Monto Haber| Saldo|Asiento|||
||||Vienen:|0.00|3,027,294,229.00|(1,493,484,968.01)||||
16/03/21|03-000027||LOTE8172|P/REG PAGO AL SEDEBAT POR|0.00|180,000,000.00|(1,673,484,968.01)|16/03/21|||
||||FACTURAS ENTRE FECHAS|||||||
||||DEL01/02 AL 28/02|||||||
16/03/21|03-000027||LOTE7316|P/REG VACACIONES DE GABRIEL|0.00|30,760,666.63|(1,704,245,634.64)|16/03/21|||
||||GOTOPO|||||||
16/03/21|03-000027||LOTE7314|P/REG VACACIONES LUIS MEJIAS|0.00|19,518,000.70|(1,723,763,635.34)|16/03/21|||
16/03/21|03-000027|||P/REG IGTF|0.00|7,917,894.64|(1,731,681,529.98)|16/03/21|||
16/03/21|03-000027|||P/R COMISIONES BANCARIAS|0.00|92,862.60|(1,731,774,392.58)|16/03/21|||
17/03/21|03-000026||LOTE9865|P/REG PAGO DE CESTA TICKET|0.00|52,080,000.00|(1,783,854,392.58)|17/03/21|||
||||SEMANAL DEL  |||||||
17/03/21|03-000026||LOTE9865|P/REG PAGO DE CESTA TICKET|0.00|65,269,669.67|(1,849,124,062.25)|17/03/21|||
||||SEMANAL DEL  |||||||
17/03/21|03-000026|||P/REG IGTF|0.00|2,351,585.15|(1,851,475,647.40)|17/03/21|||
17/03/21|03-000026|||P/REG COMISIONES BANCARIAS|0.00|229,587.77|(1,851,705,235.17)|17/03/21|||
18/03/21|03-000038|||P/REG IGTF|0.00|20.00|(1,851,705,255.17)|18/03/21|||
18/03/21|03-000038|||P/REG COMISIONES BANCARIAS|0.00|1,000.00|(1,851,706,255.17)|18/03/21|||
19/03/21|03-000025||LOTE2512|P/REG PAGO AL SEDEBAT POR GAS|0.00|16,350,129.13|(1,868,056,384.30)|19/03/21|||
||||Y ASEO|||||||
19/03/21|03-000025||LOTE2519|P/REG PAGO AL SEDEBAT POR|0.00|41,651,434.80|(1,909,707,819.10)|19/03/21|||
||||INMBUEBLE URBANO MARZO 2021|||||||
19/03/21|03-000025||LOTE3743|P/REG PAGO CEZIMAR AFILIACION|0.00|27,658,299.48|(1,937,366,118.58)|19/03/21|||
||||MENSUAL|||||||
22/03/21|03-000039|||P/REG IGTF|0.00|1,714,580.18|(1,939,080,698.76)|22/03/21|||
22/03/21|03-000039|||P/REG COMISIONES BANCARIAS|0.00|69,145.74|(1,939,149,844.50)|22/03/21|||
23/03/21|03-000024||LOTE6721|P/R LIQUIDACIONDE DARWIN|0.00|2,276,618.73|(1,941,426,463.23)|23/03/21|||
||||VARGAS|||||||
23/03/21|03-000024||LOTE6718|P/REG COMPRA DE COMBUSTIBLE|0.00|848,250,090.00|(2,789,676,553.23)|23/03/21|||
23/03/21|03-000024|||P/REG IGTF|0.00|17,010,708.00|(2,806,687,261.23)|23/03/21|||
23/03/21|03-000024|||P/REG COMISIONES BANCARIAS|0.00|8,691.54|(2,806,695,952.77)|23/03/21|||
24/03/21|03-000040|||P/REG IGTF|0.00|20.00|(2,806,695,972.77)|24/03/21|||
24/03/21|03-000040|||P/REG COMISIONES BANCARIAS|0.00|1,000.00|(2,806,696,972.77)|24/03/21|||
25/03/21|03-000023||LOTE0679|P/REG LIQUIDACION DE EDIXON|0.00|1,832,401.17|(2,808,529,373.94)|25/03/21|||
||||PEREZ|||||||
25/03/21|03-000023||LOTE9698|P/REG PAGO DE NOMINA SEMANAL |0.00|63,750,897.40|(2,872,280,271.34)|25/03/21|||
25/03/21|03-000023||LOTE9707|P/R PAGO DE CESTA TICKET|0.00|51,440,000.00|(2,923,720,271.34)|25/03/21|||
||||SEMANAL DEL  15-03-2021 AL|||||||
||||21-03-2021|||||||
25/03/21|03-000023|||P/REG IGTF|0.00|2,344,996.71|(2,926,065,268.05)|25/03/21|||
25/03/21|03-000023|||P/REG COMISIONES BANCARIAS|0.00|226,536.80|(2,926,291,804.85)|25/03/21|||
26/03/21|03-000022||LOTE3374|P/REG PAGO DE FACTURA|0.00|271,656,000.00|(3,197,947,804.85)|26/03/21|||
||||FERNANDEZ  SERVICES FACTURA|||||||
||||14|||||||
26/03/21|03-000022|||P/REG IGTF|0.00|5,433,140.00|(3,203,380,944.85)|26/03/21|||
26/03/21|03-000022|||P/REG COMISIONES BANCARIOS|0.00|1,000.00|(3,203,381,944.85)|26/03/21|||
29/03/21|03-000021||LOTE6370|P/REG PAGO POR COMPRA DE|0.00|2,014,500,102.00|(5,217,882,046.85)|29/03/21|||
||||COMBUSTIBLE|||||||
29/03/21|03-000021|||P/R IGTF|0.00|40,290,022.04|(5,258,172,068.89)|29/03/21|||
|||| Van:|0.00|6,791,981,329.88|(5,258,172,068.89)||||
||||PRODUCTOS MARINOS, C.A.|||||||
||||||||P�g. 3|||
||||RIF J306551166|||||||
||||Mayor Anal�tico  DEL  01/03/2021  AL  31/03/2021|||||||
||||Emitido el 05/05/2021 a las 4:53:22 p. m.|||||||
C�digo||1.1.01.02.002|||||||||
Descripci�n||BCO. OCCID. DE DSCTO-7127472|||||||||
|N�mero de|||||||Fecha del|||
Fecha |Comprob.|Aux.|Ref.|Descripci�n|Monto Debe|Monto Haber| Saldo|Asiento|||
||||Vienen:|0.00|6,791,981,329.88|(5,258,172,068.89)||||
29/03/21|03-000021|||P/REG COMISIONES BANCARIAS|0.00|400,000.00|(5,258,572,068.89)|29/03/21|||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|520,000.00|(5,259,092,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,259,692,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,260,292,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|520,000.00|(5,260,812,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,261,412,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,262,012,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,262,612,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,263,212,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,263,812,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,264,412,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,265,012,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,265,612,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,266,212,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,266,812,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,267,412,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,268,012,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,268,612,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,269,212,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,269,812,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,270,412,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,271,012,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,271,612,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,272,212,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,272,812,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,273,412,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
|||| Van:|0.00|6,807,221,329.88|(5,273,412,068.89)||||
||||PRODUCTOS MARINOS, C.A.|||||||
||||||||P�g. 4|||
||||RIF J306551166|||||||
||||Mayor Anal�tico  DEL  01/03/2021  AL  31/03/2021|||||||
||||Emitido el 05/05/2021 a las 4:53:22 p. m.|||||||
C�digo||1.1.01.02.002|||||||||
Descripci�n||BCO. OCCID. DE DSCTO-7127472|||||||||
|N�mero de|||||||Fecha del|||
Fecha |Comprob.|Aux.|Ref.|Descripci�n|Monto Debe|Monto Haber| Saldo|Asiento|||
||||Vienen:|0.00|6,807,221,329.88|(5,273,412,068.89)||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,274,012,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,274,612,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|560,000.00|(5,275,172,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,275,772,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|760,000.00|(5,276,532,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|560,000.00|(5,277,092,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,277,692,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,278,292,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,278,892,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,279,492,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,280,092,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,280,692,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,281,292,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,281,892,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,282,492,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,283,092,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,283,692,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,284,292,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,284,892,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,285,492,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,286,092,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,286,692,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,287,292,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
